0xa20e74,Song ID,Song Length (Only Used for Shuffle Mode),Song Unlock ASM Condition (Unused in FE8),Song Name Text ID
Main Theme,0x43,5400,0,FireEmblemTheme
Glorious Grandbell,0x04,5400,0,GloriousGrandbellName
Emperor Alvis,0x25,5400,0,EmperorAlvisName
Beloved One,0x29,5400,0,BelovedOneName
End of Despair,0x2c,5400,0,EndOfDespairName
Doors of Destiny,0x09,5400,0,DoorsOfDestinyName
Army of Grandbell,0x13,5400,0,ArmyOfGrandbellName
Attack,0x19,5400,0,FE4AttackName
Defence,0x1A,5400,0,FE4DefenceName
Versus Alvis,0x1D,5400,0,VersusAlvisName
Fateful Showdown,0x1C,5400,0,FatefulShowdownName
Convo 1,0x26,5400,0,FE4Convo1Name
Loptp,0x2E,5400,0,FE5LoptoName
Victory,0x31,5400,0,FE4VictoryName
Victory's Near,0x10,5400,0,FE4VictoryIsNearName
Desting,0x28,5400,0,DestinyName
Thoughts Going Around,0x33,5400,0,ThoughtsGoingAroundName
Results,0x41,5400,0,FE5ResultsName
Victoryh Minor,0x32,5400,0,VictoryMinorName
Game Over,0x3E,5400,0,GameOverName
Part 1 Map Medely,0x2B,5400,0,Part1MapMedleyName
Light Inheritors,0x0A,5400,0,LightInheritorsName
TERMINATOR,0xFFFFFFFF,0,0,0
