INLINE BackgroundTable,Image Pointer,TSA Pointer,Palette Pointer
0x0,0x88d2700,0x88d5d24,0x88d61d8
0x1,0x88d62d8,0x88d9ff4,0x88da4a8
0x2,0x88da5a8,0x88dd8f4,0x88ddda8
0x3,0x88ddea8,0x88e0e20,0x88e12d4
0x4,0x88ddea8,0x88e0e20,0x88e13d4
0x5,0x88e14d4,0x88e5340,0x88e57f4
0x6,0x88e14d4,0x88e5340,0x88e58f4
0x7,0x88e59f4,0x88e81ac,0x88e8660
0x8,0x88e8760,0x88eb6c8,0x88ebb7c
0x9,0x88ebc7c,0x88ee960,0x88eee14
0xa,0x88eef14,0x88f0b58,0x88f100c
0xb,0x88eef14,0x88f0b58,0x88f110c
0xc,0x88f120c,0x88f5af4,0x88f5fa8
0xd,0x88f120c,0x88f5af4,0x88f60a8
0xe,0x88f61a8,0x88f9598,0x88f9a4c
0xf,0x88f61a8,0x88f9598,0x88f9b4c
0x10,0x88f9c4c,0x88fb350,0x88fb804
0x11,0x88f9c4c,0x88fb350,0x88fb904
0x12,0x88fba04,0x88fd424,0x88fd8d8
0x13,0x88fd9d8,0x89018a0,0x8901d54
0x14,0x88fd9d8,0x89018a0,0x8901e54
0x15,0x8901f54,0x8904dec,0x89052a0
0x16,0x8901f54,0x8904dec,0x89053a0
0x17,0x89054a0,0x890792c,0x8907de0
0x18,0x8907ee0,0x8909c64,0x890a118
0x19,0x8907ee0,0x8909c64,0x890a218
0x1a,0x8907ee0,0x8909c64,0x890a318
0x1b,0x890a418,0x890c7d4,0x890cc88
0x1c,0x890cd88,0x890e7e8,0x890ec9c
0x1d,0x890ed9c,0x8912060,0x8912514
0x1e,0x890ed9c,0x8912060,0x8912614
0x1f,0x890ed9c,0x8912060,0x8912714
0x20,0x890ed9c,0x8912060,0x8912814
0x21,0x8912914,0x8914cb8,0x891516c
0x22,0x891526c,0x89195bc,0x8919a70
0x23,0x8919b70,0x891e9d4,0x891ee88
0x24,0x891ef88,0x8922974,0x8922e28
0x25,0x8922f28,0x89260e8,0x892659c
0x26,0x892669c,0x8929210,0x89296c4
0x27,0x892669c,0x8929210,0x89297c4
0x28,0x89298c4,0x892d5e4,0x892da98
0x29,0x892db98,0x893226c,0x8932720
0x2a,0x8932820,0x8937134,0x89375e8
0x2b,0x89376e8,0x893c47c,0x893c930
0x2c,0x893ca30,0x893f1d4,0x893f688
0x2d,0x893ca30,0x893f1d4,0x893f788
0x2e,0x893f888,0x8942b38,0x8942fec
0x2f,0x89430ec,0x8947398,0x894784c
0x30,0x894794c,0x8949f70,0x894a424
0x31,0x894a524,0x894eef8,0x894f3ac
0x32,0x894f4ac,0x8953538,0x89539ec
0x33,0x8953aec,0x89584a4,0x8958958
0x34,0x8958a58,0x895d1a8,0x895d65c
0x35,0x895d75c,0x895d768,0x895dc1c
0x36,0,0,0
0x37 (random),0,0,0
0x38,ReunionImage|IsPointer,ReunionTSA|IsPointer,ReunionPalette|IsPointer
0x39,KissImage|IsPointer,KissTSA|IsPointer,KissPalette|IsPointer
0x3a,ChalphyImage|IsPointer,ChalphyTSA|IsPointer,ChalphyPalette|IsPointer
0x3b,BadEndingImage|IsPointer,BadEndingTSA|IsPointer,BadEndingPalette|IsPointer
0x3c,0x895d75c,BlankCGTSA|IsPointer,0x895dc1c
